,titulo,l_autor_plano,poema_linea
0,La araucana primera parte,Alonso de ErcillaI,El cual declara el asiento y descripción de la provincia de Chile y
1,La araucana primera parte,Alonso de ErcillaI,"Estado de Arauco, con las costumbres y modos de guerra que los"
2,La araucana primera parte,Alonso de ErcillaI,naturales tienen; y asimismo trata en suma la entrada y conquista
3,La araucana primera parte,Alonso de ErcillaI,que los españoles hicieron hasta que Arauco se comenzó a rebelar
4,La araucana primera parte,Alonso de ErcillaI,
5,La araucana primera parte,Alonso de ErcillaI,"No las damas, amor, no gentilezas"
6,La araucana primera parte,Alonso de ErcillaI,"de caballeros canto enamorados,"
7,La araucana primera parte,Alonso de ErcillaI,"ni las muestras, regalos y ternezas"
8,La araucana primera parte,Alonso de ErcillaI,de amorosos afectos y cuidados;
9,La araucana primera parte,Alonso de ErcillaI,"mas el valor, los hechos, las proezas"
10,La araucana primera parte,Alonso de ErcillaI,"de aquellos españoles esforzados,"
11,La araucana primera parte,Alonso de ErcillaI,que a la cerviz de Arauco no domada
12,La araucana primera parte,Alonso de ErcillaI,pusieron duro yugo por la espada.
13,La araucana primera parte,Alonso de ErcillaI,
14,La araucana primera parte,Alonso de ErcillaI,Cosas diré también harto notables
15,La araucana primera parte,Alonso de ErcillaI,"de gente que a ningún rey obedecen,"
16,La araucana primera parte,Alonso de ErcillaI,temerarias empresas memorables
17,La araucana primera parte,Alonso de ErcillaI,"que celebrarse con razón merecen,"
18,La araucana primera parte,Alonso de ErcillaI,raras industrias términos loables
19,La araucana primera parte,Alonso de ErcillaI,que más los españoles engrandecen
20,La araucana primera parte,Alonso de ErcillaI,pues no es el vencedor más estimado
21,La araucana primera parte,Alonso de ErcillaI,de aquello en que el vencido es reputado.
22,La araucana primera parte,Alonso de ErcillaI,
23,La araucana primera parte,Alonso de ErcillaI,"Suplícoos, gran Felipe, que mirada"
24,La araucana primera parte,Alonso de ErcillaI,"esta labor, de vos sea recebida,"
25,La araucana primera parte,Alonso de ErcillaI,"que, de todo favor necesitada,"
26,La araucana primera parte,Alonso de ErcillaI,queda con darse a vos favorecida.
27,La araucana primera parte,Alonso de ErcillaI,Es relación sin corromper sacada
28,La araucana primera parte,Alonso de ErcillaI,"de la verdad, cortada a su medida;"
29,La araucana primera parte,Alonso de ErcillaI,"no despreciéis el don, aunque tan pobre,"
30,La araucana primera parte,Alonso de ErcillaI,para que autoridad mi verso cobre.
31,La araucana primera parte,Alonso de ErcillaI,
32,La araucana primera parte,Alonso de ErcillaI,"Quiero a señor tan alto dedicarlo,"
33,La araucana primera parte,Alonso de ErcillaI,"porque este atrevimiento lo sostenga,"
34,La araucana primera parte,Alonso de ErcillaI,"tomando esta manera de ilustrarlo,"
35,La araucana primera parte,Alonso de ErcillaI,para que quien lo viere en más lo tenga;
36,La araucana primera parte,Alonso de ErcillaI,"y si esto no bastare a no tacharlo,"
37,La araucana primera parte,Alonso de ErcillaI,a lo menos confuso se detenga
38,La araucana primera parte,Alonso de ErcillaI,"pensando que, pues va a Vos dirigido,"
39,La araucana primera parte,Alonso de ErcillaI,que debe de llevar algo escondido.
40,La araucana primera parte,Alonso de ErcillaI,
41,La araucana primera parte,Alonso de ErcillaI,"Y haberme en vuestra casa yo criado,"
42,La araucana primera parte,Alonso de ErcillaI,"que crédito me da por otra parte,"
43,La araucana primera parte,Alonso de ErcillaI,"hará mi torpe estilo delicado,"
44,La araucana primera parte,Alonso de ErcillaI,"y lo que va sin orden, lleno de arte;"
45,La araucana primera parte,Alonso de ErcillaI,"así, de tantas cosas animado,"
46,La araucana primera parte,Alonso de ErcillaI,la pluma entregaré al furor de Marte:
47,La araucana primera parte,Alonso de ErcillaI,"dad orejas Señor, a lo que digo,"
48,La araucana primera parte,Alonso de ErcillaI,que soy de parte dello buen testigo.
49,La araucana primera parte,Alonso de ErcillaI,
50,La araucana primera parte,Alonso de ErcillaI,
51,La araucana primera parte,Alonso de ErcillaI,
52,La araucana primera parte,Alonso de ErcillaI,
53,La araucana primera parte,Alonso de ErcillaI,
54,La araucana primera parte,Alonso de ErcillaI,
55,La araucana primera parte,Alonso de ErcillaI,
56,La araucana primera parte,Alonso de ErcillaI,
57,La araucana primera parte,Alonso de ErcillaI,
58,La araucana primera parte,Alonso de ErcillaI,"Chile, fértil provincia y señalada"
59,La araucana primera parte,Alonso de ErcillaI,"en la región antártica famosa,"
60,La araucana primera parte,Alonso de ErcillaI,de remotas naciones respetada
61,La araucana primera parte,Alonso de ErcillaI,"por fuerte, principal y poderosa;"
62,La araucana primera parte,Alonso de ErcillaI,"la gente que produce es tan granada,"
63,La araucana primera parte,Alonso de ErcillaI,"tan soberbia, gallarda y belicosa,"
64,La araucana primera parte,Alonso de ErcillaI,que no ha sido por rey jamás regida
65,La araucana primera parte,Alonso de ErcillaI,ni a estranjero dominio sometida.
66,La araucana primera parte,Alonso de ErcillaI,
67,La araucana primera parte,Alonso de ErcillaI,"Es Chile norte sur de gran longura,"
68,La araucana primera parte,Alonso de ErcillaI,"costa del nuevo mar, del Sur llamado,"
69,La araucana primera parte,Alonso de ErcillaI,tendrá del este a oeste de angostura
70,La araucana primera parte,Alonso de ErcillaI,"cien millas, por lo más ancho tomado;"
71,La araucana primera parte,Alonso de ErcillaI,bajo del polo Antártico en altura
72,La araucana primera parte,Alonso de ErcillaI,"de veinte y siete grados, prolongado"
73,La araucana primera parte,Alonso de ErcillaI,hasta do el mar Océano y chileno
74,La araucana primera parte,Alonso de ErcillaI,mezclan sus aguas por angosto seno.
75,La araucana primera parte,Alonso de ErcillaI,
76,La araucana primera parte,Alonso de ErcillaI,"Y estos dos anchos mares, que pretenden,"
77,La araucana primera parte,Alonso de ErcillaI,"pasando de sus términos, juntarse,"
78,La araucana primera parte,Alonso de ErcillaI,"baten las rocas, y sus olas tienden,"
79,La araucana primera parte,Alonso de ErcillaI,mas esles impedido el allegarse;
80,La araucana primera parte,Alonso de ErcillaI,por esta parte al fin la tierra hienden
81,La araucana primera parte,Alonso de ErcillaI,y pueden por aquí comunicarse.
82,La araucana primera parte,Alonso de ErcillaI,"Magallanes, Señor, fue el primer hombre"
83,La araucana primera parte,Alonso de ErcillaI,"que, abriendo este camino, le dio nombre."
84,La araucana primera parte,Alonso de ErcillaI,
85,La araucana primera parte,Alonso de ErcillaI,"Por falta de pilotos, o encubierta"
86,La araucana primera parte,Alonso de ErcillaI,"causa, quizá importante y no sabida,"
87,La araucana primera parte,Alonso de ErcillaI,esta secreta senda descubierta
88,La araucana primera parte,Alonso de ErcillaI,quedó para nosotros escondida;
89,La araucana primera parte,Alonso de ErcillaI,"ora sea yerro de la altura cierta,"
90,La araucana primera parte,Alonso de ErcillaI,"ora que alguna isleta, removida"
91,La araucana primera parte,Alonso de ErcillaI,del tempestuoso mar y viento airado
92,La araucana primera parte,Alonso de ErcillaI,"encallando en la boca, la ha cerrado."
93,La araucana primera parte,Alonso de ErcillaI,
94,La araucana primera parte,Alonso de ErcillaI,"Digo que norte sur corre la tierra,"
95,La araucana primera parte,Alonso de ErcillaI,y báñala del oeste la marina;
96,La araucana primera parte,Alonso de ErcillaI,a la banda del este va una sierra
97,La araucana primera parte,Alonso de ErcillaI,que el mismo rumbo mil leguas camina;
98,La araucana primera parte,Alonso de ErcillaI,en medio es donde el punto de la guerra
99,La araucana primera parte,Alonso de ErcillaI,por uso y ejercicio más se afina.
100,La araucana primera parte,Alonso de ErcillaI,"Venus y Amor aquí no alcanzan parte,"
101,La araucana primera parte,Alonso de ErcillaI,sólo domina el iracundo Marte.
102,La araucana primera parte,Alonso de ErcillaI,
103,La araucana primera parte,Alonso de ErcillaI,
104,La araucana primera parte,Alonso de ErcillaI,
105,La araucana primera parte,Alonso de ErcillaI,
106,La araucana primera parte,Alonso de ErcillaI,
107,La araucana primera parte,Alonso de ErcillaI,
108,La araucana primera parte,Alonso de ErcillaI,
109,La araucana primera parte,Alonso de ErcillaI,
110,La araucana primera parte,Alonso de ErcillaI,
111,La araucana primera parte,Alonso de ErcillaI,
112,La araucana primera parte,Alonso de ErcillaI,
113,La araucana primera parte,Alonso de ErcillaI,"Pues en este distrito demarcado,"
114,La araucana primera parte,Alonso de ErcillaI,"por donde su grandeza es manifiesta,"
115,La araucana primera parte,Alonso de ErcillaI,está a treinta y seis grados el Estado
116,La araucana primera parte,Alonso de ErcillaI,que tanta sangre ajena y propia cuesta;
117,La araucana primera parte,Alonso de ErcillaI,éste es el fiero pueblo no domado
118,La araucana primera parte,Alonso de ErcillaI,"que tuvo a Chile en tal estrecho puesta,"
119,La araucana primera parte,Alonso de ErcillaI,y aquel que por valor y pura guerra
120,La araucana primera parte,Alonso de ErcillaI,hace en torno temblar toda la tierra.
121,La araucana primera parte,Alonso de ErcillaI,
122,La araucana primera parte,Alonso de ErcillaI,"Es Arauco, que basta, el cual sujeto"
123,La araucana primera parte,Alonso de ErcillaI,lo más deste gran término tenía
124,La araucana primera parte,Alonso de ErcillaI,"con tanta fama, crédito y conceto,"
125,La araucana primera parte,Alonso de ErcillaI,"que del un polo al otro se estendía,"
126,La araucana primera parte,Alonso de ErcillaI,y puso al español en tal aprieto
127,La araucana primera parte,Alonso de ErcillaI,cual presto se verá en la carta mía;
128,La araucana primera parte,Alonso de ErcillaI,"veinte leguas contienen sus mojones,"
129,La araucana primera parte,Alonso de ErcillaI,poséenla diez y seis fuertes varones.
130,La araucana primera parte,Alonso de ErcillaI,
131,La araucana primera parte,Alonso de ErcillaI,De diez y seis caciques y señores
132,La araucana primera parte,Alonso de ErcillaI,"es el soberbio Estado poseído,"
133,La araucana primera parte,Alonso de ErcillaI,en militar estudio los mejores
134,La araucana primera parte,Alonso de ErcillaI,que de bárbaras madres han nacido;
135,La araucana primera parte,Alonso de ErcillaI,"reparo de su patria y defensores,"
136,La araucana primera parte,Alonso de ErcillaI,ninguno en el gobierno preferido.
137,La araucana primera parte,Alonso de ErcillaI,"Otros caciques hay, mas por valientes"
138,La araucana primera parte,Alonso de ErcillaI,son éstos en mandar los preeminentes.
139,La araucana primera parte,Alonso de ErcillaI,
140,La araucana primera parte,Alonso de ErcillaI,Sólo al señor de imposición le viene
141,La araucana primera parte,Alonso de ErcillaI,"servicio personal de sus vasallos,"
142,La araucana primera parte,Alonso de ErcillaI,y en cualquiera ocasión cuando conviene
143,La araucana primera parte,Alonso de ErcillaI,puede por fuerza al débito apremiallos;
144,La araucana primera parte,Alonso de ErcillaI,pero así obligación el señor tiene
145,La araucana primera parte,Alonso de ErcillaI,en las cosas de guerra doctrinallos
146,La araucana primera parte,Alonso de ErcillaI,"con tal uso, cuidado y disciplina,"
147,La araucana primera parte,Alonso de ErcillaI,que son maestros después desta doctrina.
148,La araucana primera parte,Alonso de ErcillaI,
149,La araucana primera parte,Alonso de ErcillaI,En lo que usan los niños en teniendo
150,La araucana primera parte,Alonso de ErcillaI,"habilidad y fuerza provechosa,"
151,La araucana primera parte,Alonso de ErcillaI,es que un trecho seguido ha de ir corriendo
152,La araucana primera parte,Alonso de ErcillaI,por una áspera cuesta pedregosa
153,La araucana primera parte,Alonso de ErcillaI,"y al puesto y fin del curso revolviendo,"
154,La araucana primera parte,Alonso de ErcillaI,le dan al vencedor alguna cosa.
155,La araucana primera parte,Alonso de ErcillaI,Vienen a ser tan sueltos y alentados
156,La araucana primera parte,Alonso de ErcillaI,que alcanzan por aliento los venados.
157,La araucana primera parte,Alonso de ErcillaI,
158,La araucana primera parte,Alonso de ErcillaI,
159,La araucana primera parte,Alonso de ErcillaI,
160,La araucana primera parte,Alonso de ErcillaI,
161,La araucana primera parte,Alonso de ErcillaI,
162,La araucana primera parte,Alonso de ErcillaI,
163,La araucana primera parte,Alonso de ErcillaI,
164,La araucana primera parte,Alonso de ErcillaI,
165,La araucana primera parte,Alonso de ErcillaI,
166,La araucana primera parte,Alonso de ErcillaI,
167,La araucana primera parte,Alonso de ErcillaI,
168,La araucana primera parte,Alonso de ErcillaI,
169,La araucana primera parte,Alonso de ErcillaI,Y desde la niñez al ejercicio
170,La araucana primera parte,Alonso de ErcillaI,los apremian por fuerza y los incitan
171,La araucana primera parte,Alonso de ErcillaI,"y en el bélico estudio y duro oficio,"
172,La araucana primera parte,Alonso de ErcillaI,"entrando en más edad, los ejercitan:"
173,La araucana primera parte,Alonso de ErcillaI,"si alguno de flaqueza da un indicio, "
174,La araucana primera parte,Alonso de ErcillaI,del uso militar lo inhabilitan;
175,La araucana primera parte,Alonso de ErcillaI,y al que sale en las armas señalado
176,La araucana primera parte,Alonso de ErcillaI,conforme a su valor le dan el grado.
177,La araucana primera parte,Alonso de ErcillaI,
178,La araucana primera parte,Alonso de ErcillaI,Los cargos de la guerra y preeminencia
179,La araucana primera parte,Alonso de ErcillaI,"no son por flacos medios proveídos,"
180,La araucana primera parte,Alonso de ErcillaI,"ni van por calidad, ni por herencia,"
181,La araucana primera parte,Alonso de ErcillaI,ni por hacienda y ser mejor nacidos;
182,La araucana primera parte,Alonso de ErcillaI,"mas la virtud del brazo y la excelencia,"
183,La araucana primera parte,Alonso de ErcillaI,ésta hace a los hombres preferidos;
184,La araucana primera parte,Alonso de ErcillaI,"ésta ilustra, habilita, perfecciona"
185,La araucana primera parte,Alonso de ErcillaI,y quilata el valor de la persona.
186,La araucana primera parte,Alonso de ErcillaI,
187,La araucana primera parte,Alonso de ErcillaI,Los que están a la guerra dedicados
188,La araucana primera parte,Alonso de ErcillaI,"no son a otro servicio constreñidos,"
189,La araucana primera parte,Alonso de ErcillaI,del trabajo y labranza reservados
190,La araucana primera parte,Alonso de ErcillaI,y de la gente baja mantenidos:
191,La araucana primera parte,Alonso de ErcillaI,pero son por las leyes obligados
192,La araucana primera parte,Alonso de ErcillaI,de estar a punto de armas proveídos
193,La araucana primera parte,Alonso de ErcillaI,y a saber diestramente gobernallas
194,La araucana primera parte,Alonso de ErcillaI,en las lícitas guerras y batallas.
195,La araucana primera parte,Alonso de ErcillaI,
196,La araucana primera parte,Alonso de ErcillaI,Las armas de ellos ejercitadas
197,La araucana primera parte,Alonso de ErcillaI,"son picas, alabardas y lanzones,"
198,La araucana primera parte,Alonso de ErcillaI,con otras puntas largas enhastadas
199,La araucana primera parte,Alonso de ErcillaI,de la facción y forma de punzones:
200,La araucana primera parte,Alonso de ErcillaI,"hachas, martillos, mazas barreadas,"
201,La araucana primera parte,Alonso de ErcillaI,"dardos, sargentas, flechas y bastones,"
202,La araucana primera parte,Alonso de ErcillaI,"lazos de fuertes mimbres y bejucos,"
203,La araucana primera parte,Alonso de ErcillaI,tiros arrojadizos y trabucos
204,La araucana primera parte,Alonso de ErcillaI,
205,La araucana primera parte,Alonso de ErcillaI,Algunas destas armas han tomado
206,La araucana primera parte,Alonso de ErcillaI,"de los cristianos nuevamente ahora,"
207,La araucana primera parte,Alonso de ErcillaI,que el continuo ejercicio y el cuidado
208,La araucana primera parte,Alonso de ErcillaI,enseña y aprovecha cada hora;
209,La araucana primera parte,Alonso de ErcillaI,"y otras, según los tiempos, inventado,"
210,La araucana primera parte,Alonso de ErcillaI,"que es la necesidad grande inventora,"
211,La araucana primera parte,Alonso de ErcillaI,"y el trabajo solícito en las cosas,"
212,La araucana primera parte,Alonso de ErcillaI,maestro de invenciones prodigiosas.
213,La araucana primera parte,Alonso de ErcillaI,
214,La araucana primera parte,Alonso de ErcillaI,
215,La araucana primera parte,Alonso de ErcillaI,
216,La araucana primera parte,Alonso de ErcillaI,
217,La araucana primera parte,Alonso de ErcillaI,
218,La araucana primera parte,Alonso de ErcillaI,
219,La araucana primera parte,Alonso de ErcillaI,
220,La araucana primera parte,Alonso de ErcillaI,
221,La araucana primera parte,Alonso de ErcillaI,
222,La araucana primera parte,Alonso de ErcillaI,
223,La araucana primera parte,Alonso de ErcillaI,
224,La araucana primera parte,Alonso de ErcillaI,"Tienen fuertes y dobles coseletes,"
225,La araucana primera parte,Alonso de ErcillaI,"arma común a todos los soldados,"
226,La araucana primera parte,Alonso de ErcillaI,"y otros a la manera de sayetes,"
227,La araucana primera parte,Alonso de ErcillaI,"que son, aunque modernos, más usados;"
228,La araucana primera parte,Alonso de ErcillaI,"grebas, brazaletes, golas, capacetes"
229,La araucana primera parte,Alonso de ErcillaI,"de diversas hechuras encajados,"
230,La araucana primera parte,Alonso de ErcillaI,"hechos de piel curtida y duro cuero,"
231,La araucana primera parte,Alonso de ErcillaI,que no basta a ofenderle el fino acero.
232,La araucana primera parte,Alonso de ErcillaI,
233,La araucana primera parte,Alonso de ErcillaI,Cada soldado una arma solamente
234,La araucana primera parte,Alonso de ErcillaI,"ha de aprender, y en ella ejercitarse,"
235,La araucana primera parte,Alonso de ErcillaI,y es aquella a que más naturalmente
236,La araucana primera parte,Alonso de ErcillaI,en la niñez mostrare aficionarse;
237,La araucana primera parte,Alonso de ErcillaI,desta sola procura diestramente
238,La araucana primera parte,Alonso de ErcillaI,"saberse aprovechar, y no empacharse"
239,La araucana primera parte,Alonso de ErcillaI,"en jugar de la pica el que es flechero,"
240,La araucana primera parte,Alonso de ErcillaI,ni de la maza y flechas el piquero.
241,La araucana primera parte,Alonso de ErcillaI,
242,La araucana primera parte,Alonso de ErcillaI,"Hacen su campo, y muéstranse en formados"
243,La araucana primera parte,Alonso de ErcillaI,"escuadrones distintos muy enteros,"
244,La araucana primera parte,Alonso de ErcillaI,cada hila de más de cien soldados;
245,La araucana primera parte,Alonso de ErcillaI,entre una pica y otra los flecheros
246,La araucana primera parte,Alonso de ErcillaI,que de lejos ofenden desmandados
247,La araucana primera parte,Alonso de ErcillaI,"bajo la protección de los piqueros,"
248,La araucana primera parte,Alonso de ErcillaI,"que van hombro con hombro, como digo,"
249,La araucana primera parte,Alonso de ErcillaI,hasta medir a pica al enemigo.
250,La araucana primera parte,Alonso de ErcillaI,
251,La araucana primera parte,Alonso de ErcillaI,Si el escuadrón primero que acomete
252,La araucana primera parte,Alonso de ErcillaI,"por fuerza viene a ser desbaratado,"
253,La araucana primera parte,Alonso de ErcillaI,"tan presto a socorrerle otro se mete,"
254,La araucana primera parte,Alonso de ErcillaI,que casi no da tiempo a ser notado.
255,La araucana primera parte,Alonso de ErcillaI,"Si aquél se desbarata, otro arremete,"
256,La araucana primera parte,Alonso de ErcillaI,"y estando ya el primero reformado,"
