,titulo,l_autor_plano,poema_linea
257,La araucana primera parte,Alonso de ErcillaI,moverse de su término no puede
258,La araucana primera parte,Alonso de ErcillaI,hasta ver lo que al otro le sucede.
259,La araucana primera parte,Alonso de ErcillaI,
260,La araucana primera parte,Alonso de ErcillaI,De pantanos procuran guarnecerse
261,La araucana primera parte,Alonso de ErcillaI,"por el daño y temor de los caballos,"
262,La araucana primera parte,Alonso de ErcillaI,donde suelen a veces acogerse
263,La araucana primera parte,Alonso de ErcillaI,si viene a suceder desbaratallos;
264,La araucana primera parte,Alonso de ErcillaI,"allí pueden seguros rehacerse,"
265,La araucana primera parte,Alonso de ErcillaI,"ofenden sin que puedan enojallos,"
266,La araucana primera parte,Alonso de ErcillaI,que el falso sitio y gran inconveniente
267,La araucana primera parte,Alonso de ErcillaI,impide la llegada a nuestra gente.
268,La araucana primera parte,Alonso de ErcillaI,
269,La araucana primera parte,Alonso de ErcillaI,
270,La araucana primera parte,Alonso de ErcillaI,
271,La araucana primera parte,Alonso de ErcillaI,
272,La araucana primera parte,Alonso de ErcillaI,
273,La araucana primera parte,Alonso de ErcillaI,
274,La araucana primera parte,Alonso de ErcillaI,
275,La araucana primera parte,Alonso de ErcillaI,
276,La araucana primera parte,Alonso de ErcillaI,
277,La araucana primera parte,Alonso de ErcillaI,
278,La araucana primera parte,Alonso de ErcillaI,
279,La araucana primera parte,Alonso de ErcillaI,Del escuadrón se van adelantando
280,La araucana primera parte,Alonso de ErcillaI,"los bárbaros que son sobresalientes,"
281,La araucana primera parte,Alonso de ErcillaI,"soberbios cielo y tierra despreciando,"
282,La araucana primera parte,Alonso de ErcillaI,ganosos de estremarse por valientes.
283,La araucana primera parte,Alonso de ErcillaI,"Las picas por los cuentos arrastrando,"
284,La araucana primera parte,Alonso de ErcillaI,"poniéndose en posturas diferentes,"
285,La araucana primera parte,Alonso de ErcillaI,"diciendo: «Si hay valiente algún cristiano,"
286,La araucana primera parte,Alonso de ErcillaI,salga luego adelante mano a mano».
287,La araucana primera parte,Alonso de ErcillaI,
288,La araucana primera parte,Alonso de ErcillaI,"Hasta treinta o cuarenta en compañía,"
289,La araucana primera parte,Alonso de ErcillaI,"ambiciosos de crédito y loores,"
290,La araucana primera parte,Alonso de ErcillaI,vienen con grande orgullo y bizarría
291,La araucana primera parte,Alonso de ErcillaI,al son de presurosos atambores;
292,La araucana primera parte,Alonso de ErcillaI,las armas matizadas a porfía
293,La araucana primera parte,Alonso de ErcillaI,con varios y finísimos colores
294,La araucana primera parte,Alonso de ErcillaI,"de poblados penachos adornados,"
295,La araucana primera parte,Alonso de ErcillaI,saltando acá y allá por todos lados.
296,La araucana primera parte,Alonso de ErcillaI,
297,La araucana primera parte,Alonso de ErcillaI,Hacen fuerzas o fuertes cuando entienden
298,La araucana primera parte,Alonso de ErcillaI,"ser el lugar y sitio en su provecho,"
299,La araucana primera parte,Alonso de ErcillaI,"o si ocupar un término pretenden,"
300,La araucana primera parte,Alonso de ErcillaI,o por algún aprieto y grande estrecho;
301,La araucana primera parte,Alonso de ErcillaI,de do más a su salvo se defienden
302,La araucana primera parte,Alonso de ErcillaI,"y salen de rebato a caso hecho,"
303,La araucana primera parte,Alonso de ErcillaI,"recogiéndose a tiempo al sitio fuerte,"
304,La araucana primera parte,Alonso de ErcillaI,que su forma y hechura es desta suerte:
305,La araucana primera parte,Alonso de ErcillaI,
306,La araucana primera parte,Alonso de ErcillaI,"señalado el lugar, hecha la traza,"
307,La araucana primera parte,Alonso de ErcillaI,de poderosos árboles labrados
308,La araucana primera parte,Alonso de ErcillaI,cercan una cuadrada y ancha plaza
309,La araucana primera parte,Alonso de ErcillaI,"en valientes estacas afirmados,"
310,La araucana primera parte,Alonso de ErcillaI,que a los de fuera impide y embaraza
311,La araucana primera parte,Alonso de ErcillaI,"la entrada y combatir, porque, guardados"
312,La araucana primera parte,Alonso de ErcillaI,"del muro los de dentro, fácilmente"
313,La araucana primera parte,Alonso de ErcillaI,de mucha se defiende poca gente.
314,La araucana primera parte,Alonso de ErcillaI,
315,La araucana primera parte,Alonso de ErcillaI,Solían antiguamente de tablones
316,La araucana primera parte,Alonso de ErcillaI,"hacer dentro del fuerte otro apartado,"
317,La araucana primera parte,Alonso de ErcillaI,puestos de trecho a trecho unos troncones
318,La araucana primera parte,Alonso de ErcillaI,en los cuales el muro iba fijado
319,La araucana primera parte,Alonso de ErcillaI,con cuatro levantados torreones
320,La araucana primera parte,Alonso de ErcillaI,"a caballero, del primer cercado,"
321,La araucana primera parte,Alonso de ErcillaI,de pequeñas troneras lleno el muro
322,La araucana primera parte,Alonso de ErcillaI,para jugar sin miedo y más seguro.
323,La araucana primera parte,Alonso de ErcillaI,
324,La araucana primera parte,Alonso de ErcillaI,
325,La araucana primera parte,Alonso de ErcillaI,
326,La araucana primera parte,Alonso de ErcillaI,
327,La araucana primera parte,Alonso de ErcillaI,
328,La araucana primera parte,Alonso de ErcillaI,
329,La araucana primera parte,Alonso de ErcillaI,
330,La araucana primera parte,Alonso de ErcillaI,
331,La araucana primera parte,Alonso de ErcillaI,
332,La araucana primera parte,Alonso de ErcillaI,
333,La araucana primera parte,Alonso de ErcillaI,
334,La araucana primera parte,Alonso de ErcillaI,En torno desta plaza poco trecho
335,La araucana primera parte,Alonso de ErcillaI,cercan de espesos hoyos por defuera:
336,La araucana primera parte,Alonso de ErcillaI,"cuál es largo, cuál ancho, y cuál estrecho,"
337,La araucana primera parte,Alonso de ErcillaI,"y así van sin faltar desta manera,"
338,La araucana primera parte,Alonso de ErcillaI,para el incauto mozo que de hecho
339,La araucana primera parte,Alonso de ErcillaI,apresura el caballo en la carrera
340,La araucana primera parte,Alonso de ErcillaI,tras el astuto bárbaro engañoso
341,La araucana primera parte,Alonso de ErcillaI,que le mete en el cerco peligroso.
342,La araucana primera parte,Alonso de ErcillaI,
343,La araucana primera parte,Alonso de ErcillaI,También suelen hacer hoyos mayores
344,La araucana primera parte,Alonso de ErcillaI,"con estacas agudas en el suelo,"
345,La araucana primera parte,Alonso de ErcillaI,"cubiertos de carrizo, yerba y flores,"
346,La araucana primera parte,Alonso de ErcillaI,porque puedan picar más sin recelo;
347,La araucana primera parte,Alonso de ErcillaI,"allí los indiscretos corredores,"
348,La araucana primera parte,Alonso de ErcillaI,"teniendo sólo por remedio el cielo,"
349,La araucana primera parte,Alonso de ErcillaI,"se sumen dentro, y quedan enterrados"
350,La araucana primera parte,Alonso de ErcillaI,en las agudas puntas estacados.
351,La araucana primera parte,Alonso de ErcillaI,
352,La araucana primera parte,Alonso de ErcillaI,De consejo y acuerdo una manera
353,La araucana primera parte,Alonso de ErcillaI,"tienen de tiempo antiguo acostumbrada,"
354,La araucana primera parte,Alonso de ErcillaI,que es hacer un convite y borrachera
355,La araucana primera parte,Alonso de ErcillaI,cuando sucede cosa señalada;
356,La araucana primera parte,Alonso de ErcillaI,"y así cualquier señor, que la primera"
357,La araucana primera parte,Alonso de ErcillaI,"nueva del tal suceso le es llegada,"
358,La araucana primera parte,Alonso de ErcillaI,despacha con presteza embajadores
359,La araucana primera parte,Alonso de ErcillaI,a todos los caciques y señores.
360,La araucana primera parte,Alonso de ErcillaI,
361,La araucana primera parte,Alonso de ErcillaI,Haciéndoles saber como se ofrece
362,La araucana primera parte,Alonso de ErcillaI,"necesidad y tiempo de juntarse,"
363,La araucana primera parte,Alonso de ErcillaI,"pues a todos les toca y pertenece,"
364,La araucana primera parte,Alonso de ErcillaI,que es bien con brevedad comunicarse.
365,La araucana primera parte,Alonso de ErcillaI,"Según el caso, así se lo encarece,"
366,La araucana primera parte,Alonso de ErcillaI,"y el daño que se sigue dilatarse,"
367,La araucana primera parte,Alonso de ErcillaI,"lo cual, visto que a todos les conviene,"
368,La araucana primera parte,Alonso de ErcillaI,ninguno venir puede que no viene.
369,La araucana primera parte,Alonso de ErcillaI,
370,La araucana primera parte,Alonso de ErcillaI,"Juntos, pues, los caciques del senado,"
371,La araucana primera parte,Alonso de ErcillaI,"propóneles el caso nuevamente,"
372,La araucana primera parte,Alonso de ErcillaI,"el cual por ellos visto y ponderado,"
373,La araucana primera parte,Alonso de ErcillaI,se trata del remedio conveniente;
374,La araucana primera parte,Alonso de ErcillaI,"y resueltos en uno y decretado,"
375,La araucana primera parte,Alonso de ErcillaI,"si alguno de opinión es diferente,"
376,La araucana primera parte,Alonso de ErcillaI,"no puede en cuanto al débito eximirse,"
377,La araucana primera parte,Alonso de ErcillaI,que allí la mayor voz ha de seguirse.
378,La araucana primera parte,Alonso de ErcillaI,
379,La araucana primera parte,Alonso de ErcillaI,
380,La araucana primera parte,Alonso de ErcillaI,
381,La araucana primera parte,Alonso de ErcillaI,
382,La araucana primera parte,Alonso de ErcillaI,
383,La araucana primera parte,Alonso de ErcillaI,
384,La araucana primera parte,Alonso de ErcillaI,
385,La araucana primera parte,Alonso de ErcillaI,
386,La araucana primera parte,Alonso de ErcillaI,
387,La araucana primera parte,Alonso de ErcillaI,
388,La araucana primera parte,Alonso de ErcillaI,
389,La araucana primera parte,Alonso de ErcillaI,"Después que cosa en contra no se halla,"
390,La araucana primera parte,Alonso de ErcillaI,se va el nuevo decreto declarando
391,La araucana primera parte,Alonso de ErcillaI,"por la gente común y de canalla,"
392,La araucana primera parte,Alonso de ErcillaI,que alguna novedad está aguardando.
393,La araucana primera parte,Alonso de ErcillaI,"Si viene a averiguarse por batalla,"
394,La araucana primera parte,Alonso de ErcillaI,con gran rumor lo van manifestando
395,La araucana primera parte,Alonso de ErcillaI,"de trompas y atambores altamente,"
396,La araucana primera parte,Alonso de ErcillaI,porque a noticia venga de la gente.
397,La araucana primera parte,Alonso de ErcillaI,
398,La araucana primera parte,Alonso de ErcillaI,Tienen un plazo puesto y señalado
399,La araucana primera parte,Alonso de ErcillaI,para se ver sobre ello y remirarse;
400,La araucana primera parte,Alonso de ErcillaI,tres días se han de haber ratificado
401,La araucana primera parte,Alonso de ErcillaI,"en la definición sin retractarse,"
402,La araucana primera parte,Alonso de ErcillaI,"y el franco y libre término pasado,"
403,La araucana primera parte,Alonso de ErcillaI,es de ley imposible revocarse
404,La araucana primera parte,Alonso de ErcillaI,"y así como a forzoso acaecimiento,"
405,La araucana primera parte,Alonso de ErcillaI,se disponen al nuevo movimiento.
406,La araucana primera parte,Alonso de ErcillaI,
407,La araucana primera parte,Alonso de ErcillaI,Hácese este concilio en un gracioso
408,La araucana primera parte,Alonso de ErcillaI,"asiento de mil florestas escogido,"
409,La araucana primera parte,Alonso de ErcillaI,donde se muestra el campo más hermoso
410,La araucana primera parte,Alonso de ErcillaI,de infinidad de flores guarnecido;
411,La araucana primera parte,Alonso de ErcillaI,allí de un viento fresco y amoroso
412,La araucana primera parte,Alonso de ErcillaI,"los árboles se mueven con ruido,"
413,La araucana primera parte,Alonso de ErcillaI,cruzando muchas veces por el prado
414,La araucana primera parte,Alonso de ErcillaI,"un claro arroyo limpio y sosegado,"
415,La araucana primera parte,Alonso de ErcillaI,
416,La araucana primera parte,Alonso de ErcillaI,do una fresca y altísima alameda
417,La araucana primera parte,Alonso de ErcillaI,por orden y artificio tienen puesta
418,La araucana primera parte,Alonso de ErcillaI,"en torno de la plaza y ancha rueda,"
419,La araucana primera parte,Alonso de ErcillaI,"capaz de cualquier junta y grande fiesta,"
420,La araucana primera parte,Alonso de ErcillaI,"que convida a descanso, y al sol veda"
421,La araucana primera parte,Alonso de ErcillaI,la entrada y paso en la enojosa siesta;
422,La araucana primera parte,Alonso de ErcillaI,allí se oye la dulce melodía
423,La araucana primera parte,Alonso de ErcillaI,del canto de las aves y armonía.
424,La araucana primera parte,Alonso de ErcillaI,
425,La araucana primera parte,Alonso de ErcillaI,"Gente es sin Dios ni ley, aunque respeta"
426,La araucana primera parte,Alonso de ErcillaI,"aquel que fue del cielo derribado,"
427,La araucana primera parte,Alonso de ErcillaI,que como a poderoso y gran profeta
428,La araucana primera parte,Alonso de ErcillaI,es siempre en sus cantares celebrado.
429,La araucana primera parte,Alonso de ErcillaI,Invocan su furor con falsa seta
430,La araucana primera parte,Alonso de ErcillaI,"y a todos sus negocios es llamado,"
431,La araucana primera parte,Alonso de ErcillaI,teniendo cuanto dice por seguro
432,La araucana primera parte,Alonso de ErcillaI,del próspero suceso o mal futuro.
433,La araucana primera parte,Alonso de ErcillaI,
434,La araucana primera parte,Alonso de ErcillaI,
435,La araucana primera parte,Alonso de ErcillaI,
436,La araucana primera parte,Alonso de ErcillaI,
437,La araucana primera parte,Alonso de ErcillaI,
438,La araucana primera parte,Alonso de ErcillaI,
439,La araucana primera parte,Alonso de ErcillaI,
440,La araucana primera parte,Alonso de ErcillaI,
441,La araucana primera parte,Alonso de ErcillaI,
442,La araucana primera parte,Alonso de ErcillaI,
443,La araucana primera parte,Alonso de ErcillaI,
444,La araucana primera parte,Alonso de ErcillaI,Y cuando quieren dar una batalla
445,La araucana primera parte,Alonso de ErcillaI,con él lo comunican en su rito;
446,La araucana primera parte,Alonso de ErcillaI,"si no responde bien, dejan de dalla"
447,La araucana primera parte,Alonso de ErcillaI,aunque más les insista el apetito.
448,La araucana primera parte,Alonso de ErcillaI,Caso grave y negocio no se halla
449,La araucana primera parte,Alonso de ErcillaI,do no sea convocado este maldito:
450,La araucana primera parte,Alonso de ErcillaI,"llámanle Eponamón, y comúnmente"
451,La araucana primera parte,Alonso de ErcillaI,dan este nombre a alguno si es valiente.
452,La araucana primera parte,Alonso de ErcillaI,
453,La araucana primera parte,Alonso de ErcillaI,"Usan el falso oficio de hechiceros,"
454,La araucana primera parte,Alonso de ErcillaI,"ciencia a que naturalmente se inclinan,"
455,La araucana primera parte,Alonso de ErcillaI,en señales mirando y en agüeros
456,La araucana primera parte,Alonso de ErcillaI,por las cuales sus cosas determinan;
457,La araucana primera parte,Alonso de ErcillaI,veneran a los necios agoreros
458,La araucana primera parte,Alonso de ErcillaI,que los casos futuros adivinan:
459,La araucana primera parte,Alonso de ErcillaI,el agüero acrecienta su osadía
460,La araucana primera parte,Alonso de ErcillaI,y les infunde miedo y cobardía.
461,La araucana primera parte,Alonso de ErcillaI,
462,La araucana primera parte,Alonso de ErcillaI,Algunos destos son predicadores
463,La araucana primera parte,Alonso de ErcillaI,"tenidos en sagrada reverencia,"
464,La araucana primera parte,Alonso de ErcillaI,"que sólo se mantienen de loores,"
465,La araucana primera parte,Alonso de ErcillaI,y guardan vida estrecha y abstinencia.
466,La araucana primera parte,Alonso de ErcillaI,Estos son los que ponen en errores
467,La araucana primera parte,Alonso de ErcillaI,"al liviano común con su elocuencia,"
468,La araucana primera parte,Alonso de ErcillaI,"teniendo por tan cierta su locura,"
469,La araucana primera parte,Alonso de ErcillaI,como nos la Evangélica Escritura.
470,La araucana primera parte,Alonso de ErcillaI,
471,La araucana primera parte,Alonso de ErcillaI,Y éstos que guardan orden algo estrecha
472,La araucana primera parte,Alonso de ErcillaI,"no tienen ley ni Dios ni que hay pecados,"
473,La araucana primera parte,Alonso de ErcillaI,mas sólo aquel vivir les aprovecha
474,La araucana primera parte,Alonso de ErcillaI,de ser por sabios hombres reputados;
475,La araucana primera parte,Alonso de ErcillaI,"pero la espada, lanza, el arco y flecha"
476,La araucana primera parte,Alonso de ErcillaI,"tienen por mejor ciencia otros soldados,"
477,La araucana primera parte,Alonso de ErcillaI,diciendo que el agüero alegre o triste
478,La araucana primera parte,Alonso de ErcillaI,en la fuerza y el ánimo consiste.
479,La araucana primera parte,Alonso de ErcillaI,
480,La araucana primera parte,Alonso de ErcillaI,"En fin, el hado y clima desta tierra,"
481,La araucana primera parte,Alonso de ErcillaI,"si su estrella y pronósticos se miran,"
482,La araucana primera parte,Alonso de ErcillaI,"es contienda, furor, discordia, guerra"
483,La araucana primera parte,Alonso de ErcillaI,y a solo esto los ánimos aspiran.
484,La araucana primera parte,Alonso de ErcillaI,"Todo su bien y mal aquí se encierra,"
485,La araucana primera parte,Alonso de ErcillaI,"son hombres que de súbito se aíran,"
486,La araucana primera parte,Alonso de ErcillaI,"de condiciones feroces, impacientes,"
487,La araucana primera parte,Alonso de ErcillaI,amigos de domar estrañas gentes.
488,La araucana primera parte,Alonso de ErcillaI,
489,La araucana primera parte,Alonso de ErcillaI,
490,La araucana primera parte,Alonso de ErcillaI,
491,La araucana primera parte,Alonso de ErcillaI,
492,La araucana primera parte,Alonso de ErcillaI,
493,La araucana primera parte,Alonso de ErcillaI,
494,La araucana primera parte,Alonso de ErcillaI,
495,La araucana primera parte,Alonso de ErcillaI,
496,La araucana primera parte,Alonso de ErcillaI,
497,La araucana primera parte,Alonso de ErcillaI,
498,La araucana primera parte,Alonso de ErcillaI,
499,La araucana primera parte,Alonso de ErcillaI,"Son de gestos robustos, desbarbados,"
500,La araucana primera parte,Alonso de ErcillaI,"bien formados los cuerpos y crecidos,"
501,La araucana primera parte,Alonso de ErcillaI,"espaldas grandes, pechos levantados,"
502,La araucana primera parte,Alonso de ErcillaI,"recios miembros, de nervios bien fornidos;"
503,La araucana primera parte,Alonso de ErcillaI,"ágiles, desenvueltos, alentados,"
504,La araucana primera parte,Alonso de ErcillaI,"animosos, valientes, atrevidos,"
505,La araucana primera parte,Alonso de ErcillaI,duros en el trabajo y sufridores
506,La araucana primera parte,Alonso de ErcillaI,"de fríos mortales, hambres y calores."
507,La araucana primera parte,Alonso de ErcillaI,
508,La araucana primera parte,Alonso de ErcillaI,No ha habido rey jamás que sujetase
509,La araucana primera parte,Alonso de ErcillaI,"esta soberbia gente libertada,"
510,La araucana primera parte,Alonso de ErcillaI,ni estranjera nación que se jactase
511,La araucana primera parte,Alonso de ErcillaI,"de haber dado en sus términos pisada,"
512,La araucana primera parte,Alonso de ErcillaI,ni comarcana tierra que se osase
513,La araucana primera parte,Alonso de ErcillaI,mover en contra y levantar espada.
514,La araucana primera parte,Alonso de ErcillaI,"Siempre fue exenta, indómita, temida,"
515,La araucana primera parte,Alonso de ErcillaI,de leyes libre y de cerviz erguida.
516,La araucana primera parte,Alonso de ErcillaI,
517,La araucana primera parte,Alonso de ErcillaI,"El potente rey Inga, aventajado"
518,La araucana primera parte,Alonso de ErcillaI,"en todas las antárticas regiones,"
519,La araucana primera parte,Alonso de ErcillaI,fue un señor en estremo aficionado
