,titulo,l_autor_plano,poema_linea
520,La araucana primera parte,Alonso de ErcillaI,"a ver y conquistar nuevas naciones,"
521,La araucana primera parte,Alonso de ErcillaI,y por la gran noticia del Estado
522,La araucana primera parte,Alonso de ErcillaI,a Chile despachó sus orejones;
523,La araucana primera parte,Alonso de ErcillaI,mas la parlera fama desta gente
524,La araucana primera parte,Alonso de ErcillaI,la sangre les templó y ánimo ardiente.
525,La araucana primera parte,Alonso de ErcillaI,
526,La araucana primera parte,Alonso de ErcillaI,Pero los nobles Ingas valerosos
527,La araucana primera parte,Alonso de ErcillaI,"los despoblados ásperos rompieron,"
528,La araucana primera parte,Alonso de ErcillaI,y en Chile algunos pueblos belicosos
529,La araucana primera parte,Alonso de ErcillaI,"por fuerza a servidumbre redujeron,"
530,La araucana primera parte,Alonso de ErcillaI,a do leyes y edictos trabajosos
531,La araucana primera parte,Alonso de ErcillaI,"con dura mano armada introdujeron,"
532,La araucana primera parte,Alonso de ErcillaI,haciéndolos con fueros disolutos
533,La araucana primera parte,Alonso de ErcillaI,pagar grandes subsidios y tributos.
534,La araucana primera parte,Alonso de ErcillaI,
535,La araucana primera parte,Alonso de ErcillaI,Dado asiento en la tierra y reformado
536,La araucana primera parte,Alonso de ErcillaI,"el campo con ejército pujante,"
537,La araucana primera parte,Alonso de ErcillaI,en demanda del reino deseado
538,La araucana primera parte,Alonso de ErcillaI,movieron sus escuadras adelante.
539,La araucana primera parte,Alonso de ErcillaI,"No hubieron muchas millas caminado,"
540,La araucana primera parte,Alonso de ErcillaI,cuando entendieron que era semejante
541,La araucana primera parte,Alonso de ErcillaI,el valor a la fama que alcanzada
542,La araucana primera parte,Alonso de ErcillaI,tenía el pueblo araucano por la espada.
543,La araucana primera parte,Alonso de ErcillaI,
544,La araucana primera parte,Alonso de ErcillaI,
545,La araucana primera parte,Alonso de ErcillaI,
546,La araucana primera parte,Alonso de ErcillaI,
547,La araucana primera parte,Alonso de ErcillaI,
548,La araucana primera parte,Alonso de ErcillaI,
549,La araucana primera parte,Alonso de ErcillaI,
550,La araucana primera parte,Alonso de ErcillaI,
551,La araucana primera parte,Alonso de ErcillaI,
552,La araucana primera parte,Alonso de ErcillaI,
553,La araucana primera parte,Alonso de ErcillaI,
554,La araucana primera parte,Alonso de ErcillaI,"Los promaucaes de Maule, que supieron"
555,La araucana primera parte,Alonso de ErcillaI,"el vano intento de los Ingas vanos,"
556,La araucana primera parte,Alonso de ErcillaI,"al paso y duro encuentro les salieron,"
557,La araucana primera parte,Alonso de ErcillaI,no menos en buen orden que lozanos;
558,La araucana primera parte,Alonso de ErcillaI,y las cosas de suerte sucedieron
559,La araucana primera parte,Alonso de ErcillaI,"que llegando estas gentes a las manos,"
560,La araucana primera parte,Alonso de ErcillaI,"murieron infinitos orejones,"
561,La araucana primera parte,Alonso de ErcillaI,perdiendo el campo y todos los pendones.
562,La araucana primera parte,Alonso de ErcillaI,
563,La araucana primera parte,Alonso de ErcillaI,Los indios promaucaes es una gente
564,La araucana primera parte,Alonso de ErcillaI,"que está cien millas antes del Estado,"
565,La araucana primera parte,Alonso de ErcillaI,"brava, soberbia, próspera y valiente,"
566,La araucana primera parte,Alonso de ErcillaI,que bien los españoles la han probado;
567,La araucana primera parte,Alonso de ErcillaI,"pero con cuanto digo, es diferente"
568,La araucana primera parte,Alonso de ErcillaI,"de la fiera nación, que cotejado"
569,La araucana primera parte,Alonso de ErcillaI,"el valor de las armas y excelencia,"
570,La araucana primera parte,Alonso de ErcillaI,es grande la ventaja y diferencia.
571,La araucana primera parte,Alonso de ErcillaI,
572,La araucana primera parte,Alonso de ErcillaI,"Los Ingas, que la fuerza conocían"
573,La araucana primera parte,Alonso de ErcillaI,que en la provincia indómita se encierra
574,La araucana primera parte,Alonso de ErcillaI,y cuán poco a los brazos ganarían
575,La araucana primera parte,Alonso de ErcillaI,"llegada al cabo la empezada guerra,"
576,La araucana primera parte,Alonso de ErcillaI,"visto el errado intento que traían,"
577,La araucana primera parte,Alonso de ErcillaI,"desamparando la ganada tierra,"
578,La araucana primera parte,Alonso de ErcillaI,volvieron a los pueblos que dejaron
579,La araucana primera parte,Alonso de ErcillaI,donde por algún tiempo reposaron.
580,La araucana primera parte,Alonso de ErcillaI,
581,La araucana primera parte,Alonso de ErcillaI,"Pues don Diego de Almagro, Adelantado"
582,La araucana primera parte,Alonso de ErcillaI,"que en otras mil conquistas se había visto,"
583,La araucana primera parte,Alonso de ErcillaI,"por sabio en todas ellas reputado,"
584,La araucana primera parte,Alonso de ErcillaI,"animoso, valiente, franco y quisto,"
585,La araucana primera parte,Alonso de ErcillaI,a Chile caminó determinado
586,La araucana primera parte,Alonso de ErcillaI,de estender y ensanchar la fe de Cristo.
587,La araucana primera parte,Alonso de ErcillaI,"Pero llegando al fin deste camino,"
588,La araucana primera parte,Alonso de ErcillaI,dar en breve la vuelta le convino.
589,La araucana primera parte,Alonso de ErcillaI,
590,La araucana primera parte,Alonso de ErcillaI,A sólo el de Valdivia esta victoria
591,La araucana primera parte,Alonso de ErcillaI,con justa y gran razón le fue otorgada
592,La araucana primera parte,Alonso de ErcillaI,"y es bien que se celebre su memoria,"
593,La araucana primera parte,Alonso de ErcillaI,pues pudo adelantar tanto su espada.
594,La araucana primera parte,Alonso de ErcillaI,Éste alcanzó en Arauco aquella gloria
595,La araucana primera parte,Alonso de ErcillaI,que de nadie hasta allí fuera alcanzada;
596,La araucana primera parte,Alonso de ErcillaI,la altiva gente al grave yugo trujo
597,La araucana primera parte,Alonso de ErcillaI,y en opresión la libertad redujo.
598,La araucana primera parte,Alonso de ErcillaI,
599,La araucana primera parte,Alonso de ErcillaI,
600,La araucana primera parte,Alonso de ErcillaI,
601,La araucana primera parte,Alonso de ErcillaI,
602,La araucana primera parte,Alonso de ErcillaI,
603,La araucana primera parte,Alonso de ErcillaI,
604,La araucana primera parte,Alonso de ErcillaI,
605,La araucana primera parte,Alonso de ErcillaI,
606,La araucana primera parte,Alonso de ErcillaI,
607,La araucana primera parte,Alonso de ErcillaI,
608,La araucana primera parte,Alonso de ErcillaI,
609,La araucana primera parte,Alonso de ErcillaI,"Con una espada y capa solamente,"
610,La araucana primera parte,Alonso de ErcillaI,"ayudado de industria que tenía,"
611,La araucana primera parte,Alonso de ErcillaI,hizo con brevedad de buena gente
612,La araucana primera parte,Alonso de ErcillaI,"una lucida y gruesa compañía,"
613,La araucana primera parte,Alonso de ErcillaI,y con designio y ánimo valiente
614,La araucana primera parte,Alonso de ErcillaI,"toma de Chile la derecha vía,"
615,La araucana primera parte,Alonso de ErcillaI,resuelto en acabar desta salida
616,La araucana primera parte,Alonso de ErcillaI,la demanda difícil o la vida.
617,La araucana primera parte,Alonso de ErcillaI,
618,La araucana primera parte,Alonso de ErcillaI,Viose en el largo y áspero camino
619,La araucana primera parte,Alonso de ErcillaI,"por hambre, sed y frío en gran estrecho;"
620,La araucana primera parte,Alonso de ErcillaI,pero con la constancia que convino
621,La araucana primera parte,Alonso de ErcillaI,"puso al trabajo el animoso pecho,"
622,La araucana primera parte,Alonso de ErcillaI,y el diestro hado y próspero destino
623,La araucana primera parte,Alonso de ErcillaI,"en Chile le metieron, a despecho"
624,La araucana primera parte,Alonso de ErcillaI,"de cuantos estorbarlo procuraron,"
625,La araucana primera parte,Alonso de ErcillaI,que en su daño las armas levantaron.
626,La araucana primera parte,Alonso de ErcillaI,
627,La araucana primera parte,Alonso de ErcillaI,Tuvo a la entrada con aquellas gentes
628,La araucana primera parte,Alonso de ErcillaI,batallas y recuentros peligrosos
629,La araucana primera parte,Alonso de ErcillaI,en tiempos y lugares diferentes
630,La araucana primera parte,Alonso de ErcillaI,que estuvieron los fines bien dudosos;
631,La araucana primera parte,Alonso de ErcillaI,pero al cabo por fuerza los valientes
632,La araucana primera parte,Alonso de ErcillaI,"españoles con brazos valerosos,"
633,La araucana primera parte,Alonso de ErcillaI,siguiendo el hado y con rigor la guerra
634,La araucana primera parte,Alonso de ErcillaI,ocuparon gran parte de la tierra.
635,La araucana primera parte,Alonso de ErcillaI,
636,La araucana primera parte,Alonso de ErcillaI,No sin gran riesgo y pérdidas de vidas
637,La araucana primera parte,Alonso de ErcillaI,"asediados seis años sostuvieron,"
638,La araucana primera parte,Alonso de ErcillaI,y de incultas raíces desabridas
639,La araucana primera parte,Alonso de ErcillaI,"los trabajados cuerpos mantuvieron,"
640,La araucana primera parte,Alonso de ErcillaI,do a las bárbaras armas oprimidas
641,La araucana primera parte,Alonso de ErcillaI,a la española devoción trujeron
642,La araucana primera parte,Alonso de ErcillaI,"por ánimo constante y raras pruebas,"
643,La araucana primera parte,Alonso de ErcillaI,criando en los trabajos fuerzas nuevas.
644,La araucana primera parte,Alonso de ErcillaI,
645,La araucana primera parte,Alonso de ErcillaI,Después entró Valdivia conquistando
646,La araucana primera parte,Alonso de ErcillaI,con esfuerzo y espada rigurosa
647,La araucana primera parte,Alonso de ErcillaI,"los promaucaes, por fuerza sujetando"
648,La araucana primera parte,Alonso de ErcillaI,"curios, cauquenes, gente belicosa;"
649,La araucana primera parte,Alonso de ErcillaI,"y el Maule y raudo Itata atravesando,"
650,La araucana primera parte,Alonso de ErcillaI,"llegó al Andalién, do la famosa"
651,La araucana primera parte,Alonso de ErcillaI,"ciudad fundó de muros levantada,"
652,La araucana primera parte,Alonso de ErcillaI,felice en poco tiempo y desdichada.
653,La araucana primera parte,Alonso de ErcillaI,
654,La araucana primera parte,Alonso de ErcillaI,
655,La araucana primera parte,Alonso de ErcillaI,
656,La araucana primera parte,Alonso de ErcillaI,
657,La araucana primera parte,Alonso de ErcillaI,
658,La araucana primera parte,Alonso de ErcillaI,
659,La araucana primera parte,Alonso de ErcillaI,
660,La araucana primera parte,Alonso de ErcillaI,
661,La araucana primera parte,Alonso de ErcillaI,
662,La araucana primera parte,Alonso de ErcillaI,
663,La araucana primera parte,Alonso de ErcillaI,
664,La araucana primera parte,Alonso de ErcillaI,"Una batalla tuvo aquí sangrienta,"
665,La araucana primera parte,Alonso de ErcillaI,donde a punto llegó de ser perdido
666,La araucana primera parte,Alonso de ErcillaI,"pero Dios le acorrió en aquella afrenta,"
667,La araucana primera parte,Alonso de ErcillaI,que en todas las demás le había acorrido.
668,La araucana primera parte,Alonso de ErcillaI,"Otros dello darán más larga cuenta,"
669,La araucana primera parte,Alonso de ErcillaI,que les está este cargo cometido;
670,La araucana primera parte,Alonso de ErcillaI,allí fue preso el bárbaro Ainavillo;
671,La araucana primera parte,Alonso de ErcillaI,honor de los pencones y caudillo.
672,La araucana primera parte,Alonso de ErcillaI,
673,La araucana primera parte,Alonso de ErcillaI,De allí llegó al famoso Biobío
674,La araucana primera parte,Alonso de ErcillaI,"el cual divide a Penco del Estado,"
675,La araucana primera parte,Alonso de ErcillaI,"que del Nibequetén, copioso río,"
676,La araucana primera parte,Alonso de ErcillaI,y de otros viene al mar acompañado.
677,La araucana primera parte,Alonso de ErcillaI,"De donde con presteza y nuevo brío,"
678,La araucana primera parte,Alonso de ErcillaI,en orden buena y escuadrón formado
679,La araucana primera parte,Alonso de ErcillaI,pasó de Andalicán la áspera sierra
680,La araucana primera parte,Alonso de ErcillaI,pisando la araucana y fértil tierra.
681,La araucana primera parte,Alonso de ErcillaI,
682,La araucana primera parte,Alonso de ErcillaI,No quiero detenerme más en esto
683,La araucana primera parte,Alonso de ErcillaI,"pues que no es mi intención dar pesadumbre,"
684,La araucana primera parte,Alonso de ErcillaI,"y así pienso pasar por todo presto,"
685,La araucana primera parte,Alonso de ErcillaI,huyendo de importunos la costumbre;
686,La araucana primera parte,Alonso de ErcillaI,"digo con tal intento y presupuesto,"
687,La araucana primera parte,Alonso de ErcillaI,que antes que los de Arauco a servidumbre
688,La araucana primera parte,Alonso de ErcillaI,"viniesen, fueron tantas las batallas,"
689,La araucana primera parte,Alonso de ErcillaI,que dejo de prolijas de contallas.
690,La araucana primera parte,Alonso de ErcillaI,
691,La araucana primera parte,Alonso de ErcillaI,Ayudó mucho el ignorante engaño
692,La araucana primera parte,Alonso de ErcillaI,de ver en animales corregidos
693,La araucana primera parte,Alonso de ErcillaI,hombres que por milagro y caso estraño
694,La araucana primera parte,Alonso de ErcillaI,de la región celeste eran venidos;
695,La araucana primera parte,Alonso de ErcillaI,y del súbito estruendo y grave daño
696,La araucana primera parte,Alonso de ErcillaI,"de los tiros de pólvora sentidos,"
697,La araucana primera parte,Alonso de ErcillaI,como a inmortales dioses los temían
698,La araucana primera parte,Alonso de ErcillaI,que con ardientes rayos combatían.
699,La araucana primera parte,Alonso de ErcillaI,
700,La araucana primera parte,Alonso de ErcillaI,Los españoles hechos hazañosos
701,La araucana primera parte,Alonso de ErcillaI,"el error confirmaban de inmortales,"
702,La araucana primera parte,Alonso de ErcillaI,afirmando los más supersticiosos
703,La araucana primera parte,Alonso de ErcillaI,por los presentes los futuros males;
704,La araucana primera parte,Alonso de ErcillaI,"y así tibios, suspensos y dudosos,"
705,La araucana primera parte,Alonso de ErcillaI,"viendo de su opresión claras señales,"
706,La araucana primera parte,Alonso de ErcillaI,debajo de hermandad y fe jurada
707,La araucana primera parte,Alonso de ErcillaI,dio Arauco la obediencia jamás dada.
708,La araucana primera parte,Alonso de ErcillaI,
709,La araucana primera parte,Alonso de ErcillaI,Dejando allí el seguro suficiente
710,La araucana primera parte,Alonso de ErcillaI,adelante los nuestros caminaron;
711,La araucana primera parte,Alonso de ErcillaI,"pero todas las tierras llanamente,"
712,La araucana primera parte,Alonso de ErcillaI,"viendo Arauco sujeta se entregaron,"
713,La araucana primera parte,Alonso de ErcillaI,"y reduciendo a su opinión gran gente,"
714,La araucana primera parte,Alonso de ErcillaI,siete ciudades prósperas fundaron:
715,La araucana primera parte,Alonso de ErcillaI,"Coquimbo, Penco, Angol y Santiago,"
716,La araucana primera parte,Alonso de ErcillaI,"la Imperial, Villarica, y la del Lago."
717,La araucana primera parte,Alonso de ErcillaI,
718,La araucana primera parte,Alonso de ErcillaI,
719,La araucana primera parte,Alonso de ErcillaI,
720,La araucana primera parte,Alonso de ErcillaI,
721,La araucana primera parte,Alonso de ErcillaI,
722,La araucana primera parte,Alonso de ErcillaI,
723,La araucana primera parte,Alonso de ErcillaI,
724,La araucana primera parte,Alonso de ErcillaI,
725,La araucana primera parte,Alonso de ErcillaI,
726,La araucana primera parte,Alonso de ErcillaI,
727,La araucana primera parte,Alonso de ErcillaI,
728,La araucana primera parte,Alonso de ErcillaI,"El felice suceso, la victoria,"
729,La araucana primera parte,Alonso de ErcillaI,la fama y posesiones que adquirían
730,La araucana primera parte,Alonso de ErcillaI,"los trujo a tal soberbia y vanagloria,"
731,La araucana primera parte,Alonso de ErcillaI,"que en mil leguas diez hombres no cabían,"
732,La araucana primera parte,Alonso de ErcillaI,sin pasarles jamás por la memoria
733,La araucana primera parte,Alonso de ErcillaI,que en siete pies de tierra al fin habían
734,La araucana primera parte,Alonso de ErcillaI,"de venir a caber sus hinchazones,"
735,La araucana primera parte,Alonso de ErcillaI,su gloria vana y vanas pretensiones.
736,La araucana primera parte,Alonso de ErcillaI,
737,La araucana primera parte,Alonso de ErcillaI,Crecían los intereses y malicia
738,La araucana primera parte,Alonso de ErcillaI,"a costa del sudor y daño ajeno,"
739,La araucana primera parte,Alonso de ErcillaI,"y la hambrienta y mísera codicia,"
740,La araucana primera parte,Alonso de ErcillaI,"con libertad paciendo, iba sin freno."
741,La araucana primera parte,Alonso de ErcillaI,"La ley, derecho, el fuero y la justicia"
742,La araucana primera parte,Alonso de ErcillaI,era lo que Valdivia había por bueno:
743,La araucana primera parte,Alonso de ErcillaI,"remiso en graves culpas y piadoso,"
744,La araucana primera parte,Alonso de ErcillaI,y en los casos livianos riguroso.
745,La araucana primera parte,Alonso de ErcillaI,
746,La araucana primera parte,Alonso de ErcillaI,Así el ingrato pueblo castellano
747,La araucana primera parte,Alonso de ErcillaI,"en mal y estimación iba creciendo,"
748,La araucana primera parte,Alonso de ErcillaI,"y siguiendo el soberbio intento vano,"
749,La araucana primera parte,Alonso de ErcillaI,tras su fortuna próspera corriendo;
750,La araucana primera parte,Alonso de ErcillaI,pero el Padre del cielo soberano
751,La araucana primera parte,Alonso de ErcillaI,"atajó este camino, permitiendo"
752,La araucana primera parte,Alonso de ErcillaI,"que aquel a quien él mismo puso el yugo,"
753,La araucana primera parte,Alonso de ErcillaI,fuese el cuchillo y áspero verdugo.
754,La araucana primera parte,Alonso de ErcillaI,
755,La araucana primera parte,Alonso de ErcillaI,"El Estado araucano, acostumbrado"
756,La araucana primera parte,Alonso de ErcillaI,"a dar leyes, mandar o ser temido,"
757,La araucana primera parte,Alonso de ErcillaI,viéndose de su trono derribado
758,La araucana primera parte,Alonso de ErcillaI,"y de mortales hombres oprimido,"
759,La araucana primera parte,Alonso de ErcillaI,"de adquirir libertad determinado,"
760,La araucana primera parte,Alonso de ErcillaI,"reprobando el subsidio padecido,"
761,La araucana primera parte,Alonso de ErcillaI,"acude al ejercicio de la espada,"
762,La araucana primera parte,Alonso de ErcillaI,ya por la paz ociosa desusada.
763,La araucana primera parte,Alonso de ErcillaI,
764,La araucana primera parte,Alonso de ErcillaI,Dieron señal primero y nuevo tiento
765,La araucana primera parte,Alonso de ErcillaI,"(por ver con qué rigor se tomaría),"
766,La araucana primera parte,Alonso de ErcillaI,"en dos soldados nuestros, que a tormento"
767,La araucana primera parte,Alonso de ErcillaI,mataron sin razón y causa un día.
768,La araucana primera parte,Alonso de ErcillaI,"Disimulóse aquel atrevimiento,"
769,La araucana primera parte,Alonso de ErcillaI,y con esto crecióles la osadía;
770,La araucana primera parte,Alonso de ErcillaI,no aguardando a más tiempo abiertamente
771,La araucana primera parte,Alonso de ErcillaI,comienzan a llamar y juntar gente.
772,La araucana primera parte,Alonso de ErcillaI,
773,La araucana primera parte,Alonso de ErcillaI,Principio fue del daño no pensado
774,La araucana primera parte,Alonso de ErcillaI,el no tomar Valdivia presta enmienda
775,La araucana primera parte,Alonso de ErcillaI,"con ejemplar castigo del Estado,"
776,La araucana primera parte,Alonso de ErcillaI,pero nadie castiga en su hacienda.
777,La araucana primera parte,Alonso de ErcillaI,El pueblo sin temor desvergonzado
778,La araucana primera parte,Alonso de ErcillaI,con nueva libertad rompe la rienda
779,La araucana primera parte,Alonso de ErcillaI,"del homenaje hecho y la promesa,"
780,La araucana primera parte,Alonso de ErcillaI,como el segundo canto aquí lo espresa.
